MET2013,Year,city_year,log_wage,log_share,city_year_coeff,wage_coeff
"Decatur, IL",2014,"(Decatur, IL)_2014",13.002892377629689,-7.732775957722907,-1.9341217347513275,0.3251076363138501
"Decatur, IL",2015,"(Decatur, IL)_2015",13.065822308165608,-7.736342170112785,-1.9581469481111293,0.3251076363138501
"Decatur, IL",2016,"(Decatur, IL)_2016",13.022831537582272,-7.790120969888532,-1.9979491200792452,0.3251076363138501
"Decatur, IL",2017,"(Decatur, IL)_2017",13.084601601527067,-7.823672250134306,-2.051582319809013,0.3251076363138501
"Decatur, IL",2018,"(Decatur, IL)_2018",13.079487785093866,-7.7806197646332205,-2.0068672935347758,0.3251076363138501
"Decatur, IL",2019,"(Decatur, IL)_2019",13.197376104257177,-7.990021101222713,-2.254595022916474,0.3251076363138501
"Deltona-Daytona Beach-Ormond Beach, FL",2010,"(Deltona-Daytona Beach-Ormond Beach, FL)_2010",12.81150675546637,-6.064680787550313,-0.20380563733277757,0.3251076363138501
"Deltona-Daytona Beach-Ormond Beach, FL",2011,"(Deltona-Daytona Beach-Ormond Beach, FL)_2011",12.733243280258792,-6.141161172595887,-0.2548419689439404,0.3251076363138501
"Deltona-Daytona Beach-Ormond Beach, FL",2012,"(Deltona-Daytona Beach-Ormond Beach, FL)_2012",12.833982137923812,-6.223193072749491,-0.36962484099794857,0.3251076363138501
"Deltona-Daytona Beach-Ormond Beach, FL",2013,"(Deltona-Daytona Beach-Ormond Beach, FL)_2013",12.852733848552402,-6.1969607676597205,-0.34948886022748926,0.3251076363138501
"Deltona-Daytona Beach-Ormond Beach, FL",2014,"(Deltona-Daytona Beach-Ormond Beach, FL)_2014",12.824108131246907,-6.196017913953238,-0.3392395672300398,0.3251076363138501
"Deltona-Daytona Beach-Ormond Beach, FL",2015,"(Deltona-Daytona Beach-Ormond Beach, FL)_2015",12.853619210916111,-6.164240379201296,-0.3170563098343787,0.3251076363138501
"Deltona-Daytona Beach-Ormond Beach, FL",2016,"(Deltona-Daytona Beach-Ormond Beach, FL)_2016",12.971367521528112,-6.157701011281279,-0.34879781685739797,0.3251076363138501
"Deltona-Daytona Beach-Ormond Beach, FL",2017,"(Deltona-Daytona Beach-Ormond Beach, FL)_2017",12.998796669140326,-6.162522998552931,-0.36253722947532907,0.3251076363138501
"Deltona-Daytona Beach-Ormond Beach, FL",2018,"(Deltona-Daytona Beach-Ormond Beach, FL)_2018",13.041007482342716,-6.136332047877775,-0.350069336507313,0.3251076363138501
"Deltona-Daytona Beach-Ormond Beach, FL",2019,"(Deltona-Daytona Beach-Ormond Beach, FL)_2019",13.068260204363114,-6.098173917858735,-0.3207712745274395,0.3251076363138501
"Denver-Aurora-Lakewood, CO",2010,"(Denver-Aurora-Lakewood, CO)_2010",13.110605535004241,-4.44689780811392,1.3167380448637012,0.3251076363138501
"Denver-Aurora-Lakewood, CO",2011,"(Denver-Aurora-Lakewood, CO)_2011",13.125132972239065,-4.437103809809293,1.321809062387219,0.3251076363138501
"Denver-Aurora-Lakewood, CO",2012,"(Denver-Aurora-Lakewood, CO)_2012",13.189195618652171,-4.406975977038038,1.3311096396071214,0.3251076363138501
"Denver-Aurora-Lakewood, CO",2013,"(Denver-Aurora-Lakewood, CO)_2013",13.251225144304874,-4.407840424294549,1.3100789198839813,0.3251076363138501
"Denver-Aurora-Lakewood, CO",2014,"(Denver-Aurora-Lakewood, CO)_2014",13.26712519471447,-4.377172349765347,1.3355777666072512,0.3251076363138501
"Denver-Aurora-Lakewood, CO",2015,"(Denver-Aurora-Lakewood, CO)_2015",13.286919004400758,-4.3610308963113065,1.3452841013805816,0.3251076363138501
"Denver-Aurora-Lakewood, CO",2016,"(Denver-Aurora-Lakewood, CO)_2016",13.304922444035398,-4.361486330854713,1.3389756111319837,0.3251076363138501
"Denver-Aurora-Lakewood, CO",2017,"(Denver-Aurora-Lakewood, CO)_2017",13.349491814408582,-4.345405499104461,1.3405666002282353,0.3251076363138501
"Denver-Aurora-Lakewood, CO",2018,"(Denver-Aurora-Lakewood, CO)_2018",13.404920581766975,-4.339891195546385,1.3280605882466356,0.3251076363138501
"Denver-Aurora-Lakewood, CO",2019,"(Denver-Aurora-Lakewood, CO)_2019",13.432118093342023,-4.326532961116231,1.332576703975028,0.3251076363138501
"Des Moines-West Des Moines, IA",2012,"(Des Moines-West Des Moines, IA)_2012",12.95128914036956,-5.792732833330994,0.02269799613237766,0.3251076363138501
"Des Moines-West Des Moines, IA",2013,"(Des Moines-West Des Moines, IA)_2013",13.035844555457,-5.797335376197244,-0.009394157870507194,0.3251076363138501
"Des Moines-West Des Moines, IA",2014,"(Des Moines-West Des Moines, IA)_2014",13.088991621134348,-5.777570688553924,-0.006907987126523629,0.3251076363138501
"Des Moines-West Des Moines, IA",2015,"(Des Moines-West Des Moines, IA)_2015",13.13752820271418,-5.805968465270458,-0.05108537715527284,0.3251076363138501
"Des Moines-West Des Moines, IA",2016,"(Des Moines-West Des Moines, IA)_2016",13.132643707526661,-5.776140560318932,-0.01966948551872688,0.3251076363138501
"Des Moines-West Des Moines, IA",2017,"(Des Moines-West Des Moines, IA)_2017",13.198534366809225,-5.805661579485203,-0.07061206117955426,0.3251076363138501
"Des Moines-West Des Moines, IA",2018,"(Des Moines-West Des Moines, IA)_2018",13.203893741494404,-5.767950154300588,-0.03464300963092448,0.3251076363138501
"Des Moines-West Des Moines, IA",2019,"(Des Moines-West Des Moines, IA)_2019",13.225341698499562,-5.766428685458252,-0.040094435394323114,0.3251076363138501
"Detroit-Warren-Dearborn, MI",2010,"(Detroit-Warren-Dearborn, MI)_2010",13.024245578570616,-4.050206754986232,1.7415053792997242,0.3251076363138501
"Detroit-Warren-Dearborn, MI",2011,"(Detroit-Warren-Dearborn, MI)_2011",13.022308715890441,-4.0736789291008195,1.718662894032942,0.3251076363138501
"Detroit-Warren-Dearborn, MI",2012,"(Detroit-Warren-Dearborn, MI)_2012",13.054667024403567,-4.096096480377602,1.6857254095603214,0.3251076363138501
"Detroit-Warren-Dearborn, MI",2013,"(Detroit-Warren-Dearborn, MI)_2013",13.109285255088464,-4.08224234766111,1.6818227383992026,0.3251076363138501
"Detroit-Warren-Dearborn, MI",2014,"(Detroit-Warren-Dearborn, MI)_2014",13.108726621145351,-4.11117406893801,1.653072633283151,0.3251076363138501
"Detroit-Warren-Dearborn, MI",2015,"(Detroit-Warren-Dearborn, MI)_2015",13.142129136832644,-4.108312875200187,1.6450744140989504,0.3251076363138501
"Detroit-Warren-Dearborn, MI",2016,"(Detroit-Warren-Dearborn, MI)_2016",13.223258592303885,-4.0916467162206285,1.6353647675748046,0.3251076363138501
"Detroit-Warren-Dearborn, MI",2017,"(Detroit-Warren-Dearborn, MI)_2017",13.230305655916439,-4.101627829257047,1.623092600344353,0.3251076363138501
"Detroit-Warren-Dearborn, MI",2018,"(Detroit-Warren-Dearborn, MI)_2018",13.291059252830626,-4.1254474764529325,1.579521494858156,0.3251076363138501
"Detroit-Warren-Dearborn, MI",2019,"(Detroit-Warren-Dearborn, MI)_2019",13.30865817510904,-4.107758271194484,1.5914891560930038,0.3251076363138501
"Dover, DE",2010,"(Dover, DE)_2010",12.868543340709754,-7.405823288514466,-1.563491167708813,0.3251076363138501
"Dover, DE",2011,"(Dover, DE)_2011",12.81821066867103,-7.360491422878961,-1.5017957660374979,0.3251076363138501
"Dover, DE",2012,"(Dover, DE)_2012",12.855370376214974,-7.30644030113404,-1.4598255489782228,0.3251076363138501
"Dover, DE",2013,"(Dover, DE)_2013",13.017767374826489,-7.29689510786066,-1.5030768600679287,0.3251076363138501
"Dover, DE",2014,"(Dover, DE)_2014",12.968425095905802,-7.29027243989703,-1.480412640434043,0.3251076363138501
"Dover, DE",2015,"(Dover, DE)_2015",13.04257933121692,-7.297383908278167,-1.5116322169798426,0.3251076363138501
"Dover, DE",2016,"(Dover, DE)_2016",13.01633132798264,-7.288667070988764,-1.4943819534010192,0.3251076363138501
"Dover, DE",2017,"(Dover, DE)_2017",13.135233561214434,-7.324848156992801,-1.5692190634034633,0.3251076363138501
"Dover, DE",2018,"(Dover, DE)_2018",13.079687926455996,-7.254741360394041,-1.4810539567808227,0.3251076363138501
"Dover, DE",2019,"(Dover, DE)_2019",13.075578915318578,-7.341428804721118,-1.566405530209404,0.3251076363138501
"Durham-Chapel Hill, NC",2010,"(Durham-Chapel Hill, NC)_2010",12.902159256999964,-6.139381446356949,-0.30797811663899016,0.3251076363138501
"Durham-Chapel Hill, NC",2011,"(Durham-Chapel Hill, NC)_2011",12.873379571731595,-6.122440595727534,-0.2816807705580745,0.3251076363138501
"East Stroudsburg, PA",2010,"(East Stroudsburg, PA)_2010",12.93515113053088,-7.266847471604489,-1.4461700519076546,0.3251076363138501
"East Stroudsburg, PA",2011,"(East Stroudsburg, PA)_2011",12.853362419400518,-7.215463802489745,-1.3681962482401824,0.3251076363138501
"East Stroudsburg, PA",2012,"(East Stroudsburg, PA)_2012",12.847168704237978,-7.373572301498328,-1.5242911231522744,0.3251076363138501
"East Stroudsburg, PA",2013,"(East Stroudsburg, PA)_2013",12.996245261600716,-7.275748255359484,-1.4749330042074296,0.3251076363138501
"East Stroudsburg, PA",2014,"(East Stroudsburg, PA)_2014",13.041387633624563,-7.355394031840032,-1.5692549105542604,0.3251076363138501
"East Stroudsburg, PA",2015,"(East Stroudsburg, PA)_2015",12.95434291722841,-7.350749433052894,-1.536311409765923,0.3251076363138501
"East Stroudsburg, PA",2016,"(East Stroudsburg, PA)_2016",12.970911703664397,-7.385268119192501,-1.576216734900325,0.3251076363138501
"East Stroudsburg, PA",2017,"(East Stroudsburg, PA)_2017",13.10779957615903,-7.371781268175338,-1.6072331765499452,0.3251076363138501
"East Stroudsburg, PA",2018,"(East Stroudsburg, PA)_2018",13.080650076912505,-7.439234505375929,-1.6658599042233764,0.3251076363138501
"East Stroudsburg, PA",2019,"(East Stroudsburg, PA)_2019",13.140818795450663,-7.491458695660787,-1.7376454043722402,0.3251076363138501
"Eau Claire, WI",2010,"(Eau Claire, WI)_2010",12.868788906519484,-7.202150060220695,-1.359897774734999,0.3251076363138501
"Eau Claire, WI",2011,"(Eau Claire, WI)_2011",12.865621708271327,-7.152145764458842,-1.30886379863699,0.3251076363138501
"Eau Claire, WI",2012,"(Eau Claire, WI)_2012",12.813215254890398,-7.217507572292982,-1.3571878682848366,0.3251076363138501
"Eau Claire, WI",2013,"(Eau Claire, WI)_2013",12.848182305576165,-7.251650191218689,-1.402698542407819,0.3251076363138501
"Eau Claire, WI",2014,"(Eau Claire, WI)_2014",12.946032335754348,-7.196299748347591,-1.3791598915612355,0.3251076363138501
"Eau Claire, WI",2015,"(Eau Claire, WI)_2015",12.917117708101445,-7.289256714020755,-1.4627164909832628,0.3251076363138501
"Eau Claire, WI",2016,"(Eau Claire, WI)_2016",12.9675280895457,-7.274417696141365,-1.4642662730609128,0.3251076363138501
"Eau Claire, WI",2017,"(Eau Claire, WI)_2017",13.127198681025304,-7.218743106236719,-1.4605018117409978,0.3251076363138501
"Eau Claire, WI",2018,"(Eau Claire, WI)_2018",13.130826645692862,-7.258596777229336,-1.5015349617513332,0.3251076363138501
"Eau Claire, WI",2019,"(Eau Claire, WI)_2019",12.998003846536829,-7.280641840300554,-1.4803983185403256,0.3251076363138501
"El Centro, CA",2010,"(El Centro, CA)_2010",12.924687333568562,-7.4751831852219395,-1.6511039052278758,0.3251076363138501
"El Centro, CA",2011,"(El Centro, CA)_2011",12.902434673308019,-7.445991663482913,-1.6146778737098062,0.3251076363138501
"El Centro, CA",2012,"(El Centro, CA)_2012",12.863339440142507,-7.520920943707154,-1.6768969950884844,0.3251076363138501
"El Centro, CA",2013,"(El Centro, CA)_2013",12.984409567231422,-7.46282146053879,-1.6581583347661901,0.3251076363138501
"El Centro, CA",2014,"(El Centro, CA)_2014",12.967328862766465,-7.554803801574667,-1.7445876083469036,0.3251076363138501
"El Centro, CA",2015,"(El Centro, CA)_2015",12.964838251988253,-7.586172648062294,-1.7751467382514425,0.3251076363138501
"El Centro, CA",2016,"(El Centro, CA)_2016",13.097317229462082,-7.570632025847691,-1.8026760432646336,0.3251076363138501
"El Centro, CA",2017,"(El Centro, CA)_2017",13.058166139525838,-7.67661928996345,-1.8959349890721078,0.3251076363138501
"El Centro, CA",2018,"(El Centro, CA)_2018",12.970501664913861,-7.745828602930741,-1.9366439119096164,0.3251076363138501
"El Centro, CA",2019,"(El Centro, CA)_2019",12.977366207783758,-7.617505773368121,-1.810552797653779,0.3251076363138501
"El Paso, TX",2010,"(El Paso, TX)_2010",12.80225723347821,-5.9198673383093015,-0.05598509786116046,0.3251076363138501
"El Paso, TX",2011,"(El Paso, TX)_2011",12.73332062082609,-5.853375179609755,0.03291888003321547,0.3251076363138501
"El Paso, TX",2012,"(El Paso, TX)_2012",12.808135780138695,-5.864883622203956,-0.0029125421655828987,0.3251076363138501
"El Paso, TX",2013,"(El Paso, TX)_2013",12.85863567307717,-5.909414115973274,-0.0638609367622065,0.3251076363138501
"El Paso, TX",2014,"(El Paso, TX)_2014",12.923869377295203,-5.935206502714747,-0.11086129889005239,0.3251076363138501
"El Paso, TX",2015,"(El Paso, TX)_2015",12.926182297198677,-5.918039094179395,-0.09444583827747183,0.3251076363138501
"El Paso, TX",2016,"(El Paso, TX)_2016",12.862155337479958,-5.882659075271458,-0.038250165835039596,0.3251076363138501
"El Paso, TX",2017,"(El Paso, TX)_2017",12.984687364315993,-5.874007143629387,-0.06943433181033942,0.3251076363138501
"El Paso, TX",2018,"(El Paso, TX)_2018",12.988217056349818,-5.915451335744021,-0.112026053759001,0.3251076363138501
"El Paso, TX",2019,"(El Paso, TX)_2019",13.000090147660424,-5.93990629999169,-0.1403410506584107,0.3251076363138501
"Elizabethtown-Fort Knox, KY",2010,"(Elizabethtown-Fort Knox, KY)_2010",12.794382086655405,-7.5663053500099275,-1.6998628391926491,0.3251076363138501
"Elizabethtown-Fort Knox, KY",2011,"(Elizabethtown-Fort Knox, KY)_2011",12.79862934268723,-7.631526711889328,-1.7664650164413258,0.3251076363138501
"Elkhart-Goshen, IN",2010,"(Elkhart-Goshen, IN)_2010",12.81052755646334,-7.15101026955591,-1.2898167742650273,0.3251076363138501
"Elkhart-Goshen, IN",2011,"(Elkhart-Goshen, IN)_2011",12.90297710080279,-7.107811877169362,-1.2766744347169503,0.3251076363138501
"Elkhart-Goshen, IN",2012,"(Elkhart-Goshen, IN)_2012",12.806358696091857,-7.089479756764453,-1.2269309331320697,0.3251076363138501
"Elkhart-Goshen, IN",2013,"(Elkhart-Goshen, IN)_2013",12.904908315738833,-7.112221803788376,-1.281712214059028,0.3251076363138501
"Elkhart-Goshen, IN",2014,"(Elkhart-Goshen, IN)_2014",12.979794880760432,-7.113985865086741,-1.3078224695032405,0.3251076363138501
"Elkhart-Goshen, IN",2015,"(Elkhart-Goshen, IN)_2015",13.053137015081955,-7.212385811680565,-1.430066504028561,0.3251076363138501
"Elkhart-Goshen, IN",2016,"(Elkhart-Goshen, IN)_2016",12.99137612588465,-7.117468120042794,-1.3150698756871968,0.3251076363138501
"Elkhart-Goshen, IN",2017,"(Elkhart-Goshen, IN)_2017",13.07522070442416,-7.075658512902771,-1.3005187812938646,0.3251076363138501
"Elkhart-Goshen, IN",2018,"(Elkhart-Goshen, IN)_2018",13.177622352598641,-7.094760240485364,-1.3529120666691261,0.3251076363138501
"Elkhart-Goshen, IN",2019,"(Elkhart-Goshen, IN)_2019",13.118540396566944,-7.269633813734703,-1.5085776448442343,0.3251076363138501
"Erie, PA",2010,"(Erie, PA)_2010",12.872230218599862,-6.725979106448398,-0.8848456177989483,0.3251076363138501
"Erie, PA",2011,"(Erie, PA)_2011",12.763242144463797,-6.727628320641141,-0.8510619768229635,0.3251076363138501
"Erie, PA",2012,"(Erie, PA)_2012",12.879372468855806,-6.697644560924641,-0.8588330723738845,0.3251076363138501
"Erie, PA",2013,"(Erie, PA)_2013",12.880194536317395,-6.719335979238281,-0.880791751096859,0.3251076363138501
"Erie, PA",2014,"(Erie, PA)_2014",12.952211535434861,-6.722344021391282,-0.9072130696073657,0.3251076363138501
"Erie, PA",2015,"(Erie, PA)_2015",12.930479232925565,-6.748683701729129,-0.9264874124447706,0.3251076363138501
"Erie, PA",2016,"(Erie, PA)_2016",12.900469969328737,-6.7627863075649906,-0.9308337775251516,0.3251076363138501
"Erie, PA",2017,"(Erie, PA)_2017",12.983547241946688,-6.776111164799708,-0.9711676904920702,0.3251076363138501
"Erie, PA",2018,"(Erie, PA)_2018",13.003940271969705,-6.801685606679593,-1.0033720621599977,0.3251076363138501
"Erie, PA",2019,"(Erie, PA)_2019",13.041685831287058,-6.8121739100043275,-1.0261317350557198,0.3251076363138501
"Eugene, OR",2010,"(Eugene, OR)_2010",12.765981849349014,-6.437669976443542,-0.5619943316048092,0.3251076363138501
"Eugene, OR",2011,"(Eugene, OR)_2011",12.797748020929179,-6.442477852972195,-0.577129633090631,0.3251076363138501
"Eugene, OR",2012,"(Eugene, OR)_2012",12.782860994971136,-6.469508623783591,-0.5993205180810453,0.3251076363138501
"Eugene, OR",2013,"(Eugene, OR)_2013",12.87312602734803,-6.513979982279205,-0.673137727894451,0.3251076363138501
"Eugene, OR",2014,"(Eugene, OR)_2014",12.859726098477404,-6.477515255860089,-0.6323165822734955,0.3251076363138501
"Eugene, OR",2015,"(Eugene, OR)_2015",12.845590273047323,-6.493531735838893,-0.6437373974593754,0.3251076363138501
"Eugene, OR",2016,"(Eugene, OR)_2016",12.903530263588191,-6.474869516469369,-0.6439119114626086,0.3251076363138501
"Eugene, OR",2017,"(Eugene, OR)_2017",12.923727057720077,-6.483950191664223,-0.6595587186588405,0.3251076363138501
"Eugene, OR",2018,"(Eugene, OR)_2018",13.004000611501892,-6.473644505378529,-0.6753505777016255,0.3251076363138501
"Eugene, OR",2019,"(Eugene, OR)_2019",13.051755503572092,-6.467330248348344,-0.684561800754789,0.3251076363138501
"Evansville, IN-KY",2010,"(Evansville, IN-KY)_2010",12.897829380453102,-6.7510741835827,-0.9182631779350023,0.3251076363138501
"Evansville, IN-KY",2011,"(Evansville, IN-KY)_2011",12.963292121929175,-6.772136505021438,-0.9606079365216438,0.3251076363138501
"Farmington, NM",2010,"(Farmington, NM)_2010",12.966086556950984,-7.757805127630852,-1.947185051295829,0.3251076363138501
"Farmington, NM",2011,"(Farmington, NM)_2011",12.961283647655309,-7.624607778846116,-1.8124262400225826,0.3251076363138501
"Fayetteville, NC",2010,"(Fayetteville, NC)_2010",12.760378234079193,-6.7187542104870035,-0.8412567875330277,0.3251076363138501
"Fayetteville, NC",2011,"(Fayetteville, NC)_2011",12.799772966999523,-6.774808380005267,-0.9101184855543192,0.3251076363138501
"Fayetteville, NC",2012,"(Fayetteville, NC)_2012",12.813479438662666,-6.758696793627777,-0.8984629777813654,0.3251076363138501
"Fayetteville, NC",2013,"(Fayetteville, NC)_2013",12.738917581666401,-6.790392800341869,-0.9059183554082917,0.3251076363138501
"Fayetteville, NC",2014,"(Fayetteville, NC)_2014",12.870990687349632,-6.833027682674493,-0.9914912129501703,0.3251076363138501
"Fayetteville, NC",2015,"(Fayetteville, NC)_2015",12.834691443102404,-6.864243228722235,-1.0109055975007308,0.3251076363138501
"Fayetteville, NC",2016,"(Fayetteville, NC)_2016",12.826023884500025,-6.838604693924266,-0.9824491732129697,0.3251076363138501
"Fayetteville, NC",2017,"(Fayetteville, NC)_2017",12.865838338060907,-6.82212788785297,-0.9789163500299185,0.3251076363138501
"Fayetteville, NC",2018,"(Fayetteville, NC)_2018",13.015112672932437,-6.842546680471098,-1.0478653688204789,0.3251076363138501
"Fayetteville, NC",2019,"(Fayetteville, NC)_2019",13.002979899403766,-6.840325553490541,-1.0416997845160614,0.3251076363138501
"Fayetteville-Springdale-Rogers, AR-MO",2010,"(Fayetteville-Springdale-Rogers, AR-MO)_2010",12.965075462977131,-6.341958116414003,-0.5310093257070383,0.3251076363138501
"Fayetteville-Springdale-Rogers, AR-MO",2011,"(Fayetteville-Springdale-Rogers, AR-MO)_2011",12.989262369839501,-6.355583144454948,-0.5524977018677856,0.3251076363138501
